Date,Soybeans,Corn,Wheat (SRW),Wheat (HRW),Wheat (HRS),Soybean Meal,Soybean Oil,Coffee,Cotton,Cocoa,Sugar,Live Cattle,Feeder Cattle,Lean Hogs,Butter,Cheese,Milk,Orange Juice,Oats,Rough Rice,Crude Oil WTI,Brent Crude,Natural Gas,Heating Oil,Gasoline RBOB,Gold,Silver,Copper,Platinum,Palladium,Aluminium,Lumber,Ethanol
2015-06-22,989.5,360.0,501.25,512.0,,333.6000061035156,32.91999816894531,130.35000610351562,64.02999877929688,3290.0,11.479999542236328,152.4499969482422,225.77499389648438,74.2249984741211,190.5,1.7230000495910645,16.75,121.4000015258789,250.0,984.5,59.68000030517578,63.34000015258789,2.7330000400543213,1.8694000244140625,2.0297000408172607,1183.699951171875,16.136999130249023,2.5880000591278076,1060.300048828125,695.4000244140625,1809.75,294.1000061035156,1.5180000066757202
2015-06-23,987.5,367.5,521.5,530.25,,331.8999938964844,32.81999969482422,127.69999694824219,63.58000183105469,3262.0,11.25,152.0,225.35000610351562,74.3499984741211,190.5,1.7230000495910645,16.729999542236328,121.44999694824219,254.25,983.5,61.0099983215332,64.44999694824219,2.7260000705718994,1.9112000465393066,2.0766000747680664,1176.199951171875,15.732000350952148,2.634000062942505,1067.199951171875,695.5499877929688,1837.5,289.29998779296875,1.5449999570846558
2015-06-24,981.75,366.5,518.0,524.5,,328.0,33.27000045776367,133.3000030517578,63.7599983215332,3291.0,11.510000228881836,150.6750030517578,223.5500030517578,74.7249984741211,190.0,1.7200000286102295,16.700000762939453,121.0999984741211,256.5,1012.5,60.27000045776367,63.4900016784668,2.759000062942505,1.876099944114685,2.055500030517578,1172.5999755859375,15.847999572753906,2.6465001106262207,1074.0999755859375,695.4500122070312,1823.25,288.8999938964844,1.5429999828338623
2015-06-25,1000.25,376.5,532.0,535.25,,336.70001220703125,33.36000061035156,133.35000610351562,64.87999725341797,3274.0,11.520000457763672,148.5,219.0500030517578,74.6500015258789,190.5,1.718999981880188,16.700000762939453,120.9000015258789,260.75,1004.5,59.70000076293945,63.20000076293945,2.8499999046325684,1.8623000383377075,2.036799907684326,1171.5,15.805000305175781,2.6454999446868896,1084.0,679.1500244140625,1822.25,292.20001220703125,1.555999994277954
2015-06-26,1002.0,385.0,562.25,559.25,,341.29998779296875,33.220001220703125,131.6999969482422,67.16000366210938,3328.0,11.670000076293945,148.39999389648438,217.25,75.44999694824219,190.5,1.718999981880188,16.690000534057617,120.0999984741211,259.5,996.0,59.630001068115234,63.2599983215332,2.7730000019073486,1.8628000020980835,2.0485000610351562,1172.9000244140625,15.734999656677246,2.6449999809265137,1080.699951171875,678.0,1827.75,292.20001220703125,1.5789999961853027
2015-06-29,1002.5,383.25,580.5,571.5,,341.8999938964844,33.04999923706055,130.8000030517578,66.80000305175781,3336.0,11.819999694824219,149.6750030517578,219.0749969482422,74.25,190.5,1.718999981880188,16.690000534057617,116.25,246.0,979.0,58.33000183105469,62.0099983215332,2.805000066757202,1.8365999460220337,2.0302999019622803,1178.5,15.663999557495117,2.6384999752044678,1081.4000244140625,665.4500122070312,1813.0,292.20001220703125,1.5640000104904175
2015-06-30,1056.25,414.0,614.75,593.25,,359.5,33.560001373291016,130.64999389648438,67.51000213623047,3275.0,12.279999732971191,147.85000610351562,214.72500610351562,76.19999694824219,191.0,1.718999981880188,16.709999084472656,114.9000015258789,253.25,1016.5,59.470001220703125,63.59000015258789,2.8320000171661377,1.8866000175476074,2.089600086212158,1171.5,15.550999641418457,2.623500108718872,1078.5999755859375,671.6500244140625,1804.75,288.29998779296875,1.6119999885559082
2015-07-01,1044.0,413.75,587.5,576.0,,359.79998779296875,33.0099983215332,125.0999984741211,66.08999633789062,3282.0,12.4399995803833,151.0749969482422,218.5,77.0999984741211,190.64999389648438,1.722000002861023,16.719999313354492,114.6500015258789,245.0,1035.5,56.959999084472656,62.0099983215332,2.7829999923706055,1.8393000364303589,2.0067999362945557,1169.0,15.552000045776367,2.635499954223633,1086.9000244140625,700.2000122070312,1836.25,288.0,1.6089999675750732
2015-07-02,1045.25,419.75,585.75,576.0,,357.3999938964844,33.36000061035156,125.5999984741211,66.36000061035156,3294.0,12.300000190734863,151.22500610351562,217.4499969482422,78.7750015258789,193.0,1.680999994277954,16.110000610351562,117.0,250.0,1038.0,56.93000030517578,62.06999969482422,2.822000026702881,1.839900016784668,2.0343000888824463,1163.0,15.536999702453613,2.634500026702881,1083.5999755859375,693.1500244140625,1831.5,288.5,1.628000020980835
2015-07-06,1033.75,418.5,588.5,576.25,,354.3999938964844,32.63999938964844,123.30000305175781,66.43000030517578,3285.0,12.479999542236328,150.5,216.97500610351562,78.7249984741211,193.0,1.6749999523162842,16.0,118.0,252.5,1056.5,52.529998779296875,56.540000915527344,2.75600004196167,1.708899974822998,1.923699975013733,1172.9000244140625,15.72599983215332,2.5429999828338623,1065.9000244140625,675.1500244140625,1799.5,283.70001220703125,1.6399999856948853
2015-07-07,1002.0,415.75,579.5,570.75,,349.8999938964844,31.40999984741211,122.9000015258789,65.52999877929688,3257.0,12.329999923706055,151.0749969482422,217.125,79.25,193.0,1.6859999895095825,16.1200008392334,124.19999694824219,251.25,1064.5,52.33000183105469,56.849998474121094,2.7160000801086426,1.711300015449524,1.9493999481201172,1152.4000244140625,14.949999809265137,2.4509999752044678,1041.0999755859375,651.4000244140625,1764.5,281.20001220703125,1.6360000371932983
2015-07-08,1006.25,416.25,572.25,568.25,,350.79998779296875,31.600000381469727,123.1500015258789,64.58999633789062,3254.0,12.3100004196167,149.0,213.625,79.5,192.0,1.6859999895095825,16.15999984741211,123.3499984741211,246.0,1076.5,51.650001525878906,57.04999923706055,2.684999942779541,1.7151999473571777,1.9989999532699585,1163.300048828125,15.147000312805176,2.503999948501587,1036.0999755859375,652.5,1765.5,282.20001220703125,1.625
2015-07-09,1037.75,421.25,572.25,565.0,,364.0,32.27000045776367,122.75,64.83000183105469,3286.0,11.899999618530273,148.47500610351562,211.75,78.7249984741211,192.75,1.7089999914169312,16.399999618530273,120.25,245.75,1081.5,52.779998779296875,58.61000061035156,2.7260000705718994,1.7359999418258667,2.045099973678589,1159.0,15.345000267028809,2.558000087738037,1022.4000244140625,637.0,1788.5,288.79998779296875,1.6440000534057617
2015-07-10,1043.5,427.25,581.5,557.5,,366.0,32.310001373291016,122.94999694824219,65.51000213623047,3302.0,12.40999984741211,147.47500610351562,211.25,78.9749984741211,192.5,1.7139999866485596,16.469999313354492,119.19999694824219,249.25,1085.5,52.7400016784668,58.72999954223633,2.7699999809265137,1.73989999294281,2.0164999961853027,1157.699951171875,15.468000411987305,2.5455000400543213,1032.300048828125,649.3499755859375,1789.0,293.5,1.6490000486373901
2015-07-13,1045.25,433.5,586.75,558.0,,368.0,32.650001525878906,126.5999984741211,65.7300033569336,3309.0,12.5600004196167,146.60000610351562,211.22500610351562,79.07499694824219,192.5,1.7089999914169312,16.350000381469727,116.3499984741211,247.75,1070.5,52.20000076293945,57.849998474121094,2.864000082015991,1.7187000513076782,1.9395999908447266,1155.199951171875,15.435999870300293,2.555500030517578,1036.0,657.9500122070312,1797.5,293.0,1.6549999713897705
2015-07-14,1039.0,424.0,583.5,550.0,,374.79998779296875,32.31999969482422,129.85000610351562,66.16999816894531,3377.0,12.640000343322754,147.14999389648438,214.3000030517578,79.92500305175781,192.27499389648438,1.7039999961853027,16.3799991607666,121.44999694824219,240.5,1090.5,53.040000915527344,58.5099983215332,2.8399999141693115,1.7252999544143677,1.9306999444961548,1153.300048828125,15.295000076293945,2.5445001125335693,1027.9000244140625,656.0999755859375,1791.5,289.3999938964844,1.6050000190734863
2015-07-15,1025.0,429.5,566.75,559.0,,362.20001220703125,31.649999618530273,128.0,65.31999969482422,3356.0,12.460000038146973,147.02499389648438,215.3249969482422,80.4749984741211,192.0749969482422,1.7009999752044678,16.350000381469727,122.5999984741211,255.5,1106.0,51.40999984741211,57.04999923706055,2.9179999828338623,1.6692999601364136,1.8588999509811401,1147.199951171875,15.027999877929688,2.5304999351501465,1021.5999755859375,641.9000244140625,1778.75,290.8999938964844,1.5800000429153442
2015-07-16,1019.0,430.0,562.25,553.25,,363.6000061035156,31.459999084472656,127.44999694824219,65.30000305175781,3358.0,12.270000457763672,146.5,214.47500610351562,76.0,192.0,1.6959999799728394,16.309999465942383,119.8499984741211,256.25,1096.0,50.90999984741211,57.5099983215332,2.8540000915527344,1.666200041770935,1.8967000246047974,1143.800048828125,14.96399974822998,2.5315001010894775,1012.0999755859375,630.9500122070312,1775.5,280.5,1.5740000009536743
2015-07-17,1014.75,420.25,554.0,546.5,,361.1000061035156,31.780000686645508,127.0,65.87000274658203,3346.0,11.960000038146973,146.64999389648438,215.1999969482422,75.67500305175781,192.0,1.6950000524520874,16.309999465942383,119.94999694824219,250.25,1092.0,50.88999938964844,57.52000045776367,2.869999885559082,1.6641000509262085,1.9285999536514282,1131.800048828125,14.819999694824219,2.504499912261963,1001.0,618.0,1775.0,278.20001220703125,1.5520000457763672
2015-07-20,1007.75,405.0,532.75,525.5,,356.0,31.68000030517578,125.8499984741211,65.8499984741211,3353.0,11.4399995803833,146.75,216.3249969482422,74.9000015258789,192.0,1.6950000524520874,16.280000686645508,118.6500015258789,241.25,1089.0,50.150001525878906,56.650001525878906,2.822999954223633,1.658400058746338,1.930299997329712,1106.699951171875,14.744999885559082,2.4839999675750732,990.2000122070312,611.0499877929688,1763.0,272.6000061035156,1.5180000066757202
2015-07-21,1018.75,406.5,524.75,518.0,,359.8999938964844,31.93000030517578,123.8499984741211,65.4000015258789,3336.0,11.420000076293945,145.14999389648438,213.0749969482422,75.875,191.5,1.6979999542236328,16.329999923706055,121.1500015258789,240.0,1100.5,50.36000061035156,57.040000915527344,2.881999969482422,1.6784000396728516,1.9208999872207642,1103.4000244140625,14.769000053405762,2.4774999618530273,986.0,628.4500122070312,1717.5,266.5,1.5180000066757202
2015-07-22,1020.75,402.75,516.75,512.25,,363.5,31.350000381469727,125.05000305175781,65.63999938964844,3277.0,11.380000114440918,144.5,212.375,78.5250015258789,191.5,1.6990000009536743,16.3700008392334,123.94999694824219,236.25,1112.0,49.189998626708984,56.130001068115234,2.8970000743865967,1.6717000007629395,1.8675999641418457,1091.4000244140625,14.71399974822998,2.43149995803833,981.5999755859375,625.75,1712.0,265.1000061035156,1.531999945640564
2015-07-23,1010.0,403.25,521.5,517.0,,359.0,31.190000534057617,121.55000305175781,65.91999816894531,3241.0,11.510000228881836,143.35000610351562,209.77499389648438,78.2750015258789,191.5,1.7009999752044678,16.329999923706055,123.19999694824219,236.5,1111.0,48.45000076293945,55.27000045776367,2.815999984741211,1.6546000242233276,1.8521000146865845,1094.0,14.682999610900879,2.385499954223633,982.7999877929688,616.8499755859375,1693.0,269.3999938964844,1.5230000019073486
2015-07-24,991.25,392.5,511.75,507.25,,354.79998779296875,30.479999542236328,122.25,65.83999633789062,3181.0,11.239999771118164,143.02499389648438,209.6750030517578,77.67500305175781,191.5,1.6990000009536743,16.309999465942383,123.0,228.75,1104.5,48.13999938964844,54.619998931884766,2.7760000228881836,1.6302000284194946,1.8281999826431274,1085.5999755859375,14.47700023651123,2.381500005722046,982.4000244140625,621.5999755859375,1697.5,266.70001220703125,1.4950000047683716
2015-07-27,961.25,373.0,502.5,499.25,,344.20001220703125,30.110000610351562,120.4000015258789,64.30999755859375,3193.0,11.239999771118164,143.02499389648438,208.75,77.5250015258789,191.5,1.7000000476837158,16.329999923706055,123.1500015258789,226.0,1096.0,47.38999938964844,53.470001220703125,2.7890000343322754,1.5956000089645386,1.8203999996185303,1096.5,14.593999862670898,2.3505001068115234,990.5,612.0999755859375,1721.75,257.70001220703125,1.4429999589920044
2015-07-28,974.75,375.0,510.75,504.75,,345.20001220703125,30.65999984741211,120.25,64.37999725341797,3204.0,11.170000076293945,145.0500030517578,211.25,79.4749984741211,191.5,1.6990000009536743,16.309999465942383,123.1500015258789,230.5,1098.0,47.97999954223633,53.29999923706055,2.821000099182129,1.6044000387191772,1.8032000064849854,1096.300048828125,14.630999565124512,2.4030001163482666,987.7999877929688,620.5999755859375,1733.25,256.1000061035156,1.4769999980926514
2015-07-29,983.0,367.75,496.25,495.25,,350.0,30.209999084472656,122.1500015258789,63.88999938964844,3217.0,11.460000038146973,144.9250030517578,211.47500610351562,79.8499984741211,191.5,1.6979999542236328,16.31999969482422,122.75,228.5,1120.0,48.790000915527344,53.380001068115234,2.885999917984009,1.5982999801635742,1.8223999738693237,1092.699951171875,14.734000205993652,2.4079999923706055,984.4000244140625,614.5999755859375,1733.0,251.60000610351562,1.4819999933242798
2015-07-30,990.25,373.25,496.5,491.0,,357.1000061035156,30.280000686645508,124.9000015258789,63.65999984741211,3221.0,11.270000457763672,145.22500610351562,211.22500610351562,79.67500305175781,192.3000030517578,1.7239999771118164,16.3799991607666,122.80000305175781,235.0,1143.5,48.52000045776367,53.310001373291016,2.7679998874664307,1.5981999635696411,1.8279000520706177,1088.4000244140625,14.690999984741211,2.381500005722046,988.5999755859375,620.0499877929688,1732.0,251.8000030517578,1.5010000467300415
2015-07-31,980.75,371.0,499.25,492.25,,354.6000061035156,29.979999542236328,125.25,64.01000213623047,3209.0,11.140000343322754,145.6999969482422,210.72500610351562,78.5,195.52499389648438,1.7269999980926514,16.40999984741211,123.5999984741211,241.25,1151.5,47.119998931884766,52.209999084472656,2.7160000801086426,1.5839999914169312,1.840999960899353,1094.9000244140625,14.746000289916992,2.367500066757202,984.0,610.3499755859375,1705.5,252.10000610351562,1.5049999952316284
2015-08-03,977.5,366.5,499.0,489.0,,351.3999938964844,29.850000381469727,123.94999694824219,65.36000061035156,3166.0,10.890000343322754,148.0,213.85000610351562,80.19999694824219,199.0,1.7359999418258667,16.420000076293945,128.14999389648438,234.25,1139.5,45.16999816894531,49.52000045776367,2.747999906539917,1.530500054359436,1.6744999885559082,1089.4000244140625,14.515999794006348,2.3475000858306885,966.5999755859375,602.7000122070312,1690.0,260.29998779296875,1.4839999675750732
2015-08-04,976.0,368.75,493.5,485.0,,350.70001220703125,29.829999923706055,124.9000015258789,64.91000366210938,3165.0,11.010000228881836,148.22500610351562,213.9499969482422,81.4000015258789,196.0,1.7350000143051147,16.420000076293945,131.9499969482422,235.75,1145.5,45.7400016784668,49.9900016784668,2.812000036239624,1.5475000143051147,1.6851999759674072,1090.699951171875,14.550000190734863,2.365000009536743,958.0,598.0999755859375,1695.75,258.70001220703125,1.4900000095367432
2015-08-05,991.75,372.75,502.0,489.5,,355.1000061035156,29.6299991607666,125.9000015258789,64.75,3120.0,10.760000228881836,148.6750030517578,214.125,80.2249984741211,196.5,1.7280000448226929,16.34000015258789,131.75,235.0,1154.0,45.150001525878906,49.59000015258789,2.7980000972747803,1.5384999513626099,1.6705000400543213,1085.699951171875,14.545999526977539,2.3529999256134033,950.5,592.5,1672.25,261.29998779296875,1.4900000095367432
2015-08-06,985.5,369.75,507.0,489.5,,350.1000061035156,29.65999984741211,124.25,63.5,3057.0,10.699999809265137,149.72500610351562,214.97500610351562,78.07499694824219,196.64999389648438,1.7410000562667847,16.510000228881836,131.4499969482422,236.0,1144.0,44.65999984741211,49.52000045776367,2.812999963760376,1.5499000549316406,1.6477999687194824,1090.199951171875,14.670000076293945,2.3480000495910645,955.5999755859375,599.2999877929688,1695.75,260.79998779296875,1.4570000171661377
2015-08-07,1009.0,372.75,510.5,493.0,,352.6000061035156,30.030000686645508,127.80000305175781,62.77000045776367,3107.0,10.65999984741211,149.5749969482422,214.125,77.32499694824219,197.4499969482422,1.7380000352859497,16.469999313354492,132.4499969482422,236.0,1143.0,43.869998931884766,48.61000061035156,2.7980000972747803,1.5435999631881714,1.6230000257492065,1094.0999755859375,14.815999984741211,2.3415000438690186,961.7999877929688,596.4000244140625,1670.5,259.0,1.4600000381469727
2015-08-10,1044.75,390.25,525.5,504.5,,362.5,30.40999984741211,133.5,63.119998931884766,3095.0,10.569999694824219,150.25,214.25,76.6500015258789,197.5,1.7369999885559082,16.440000534057617,126.5999984741211,233.75,1186.0,44.959999084472656,50.40999984741211,2.8420000076293945,1.5921000242233276,1.694000005722046,1104.199951171875,15.288999557495117,2.4075000286102295,988.9000244140625,605.7000122070312,1722.0,259.1000061035156,1.4869999885559082
2015-08-11,1014.0,376.5,507.25,488.0,,347.8999938964844,30.079999923706055,137.1999969482422,62.709999084472656,3082.0,10.619999885559082,150.1750030517578,214.0749969482422,76.7249984741211,200.0,1.7359999418258667,16.440000534057617,131.39999389648438,226.75,1179.0,43.08000183105469,49.18000030517578,2.8440001010894775,1.5628999471664429,1.6936999559402466,1107.5999755859375,15.281000137329102,2.3410000801086426,991.4000244140625,598.75,1691.5,250.10000610351562,1.4630000591278076
2015-08-12,951.0,357.25,492.25,475.25,,335.8999938964844,29.030000686645508,131.85000610351562,65.70999908447266,3035.0,10.539999961853027,148.6999969482422,213.875,77.8499984741211,201.0,1.7359999418258667,16.440000534057617,132.1999969482422,226.75,1171.0,43.29999923706055,49.65999984741211,2.930999994277954,1.586899995803833,1.7634999752044678,1123.199951171875,15.472999572753906,2.3605000972747803,998.5999755859375,622.5999755859375,1693.75,253.1999969482422,1.4320000410079956
2015-08-13,993.0,363.75,503.25,485.25,,344.1000061035156,28.90999984741211,137.0500030517578,67.1500015258789,3042.0,10.489999771118164,148.85000610351562,214.02499389648438,78.625,201.0,1.7380000352859497,16.43000030517578,131.0500030517578,228.0,1190.0,42.22999954223633,49.220001220703125,2.7869999408721924,1.5686999559402466,1.7141000032424927,1115.699951171875,15.395999908447266,2.365499973297119,993.7000122070312,615.2000122070312,1667.0,255.89999389648438,1.4579999446868896
2015-08-14,978.5,364.0,506.5,489.75,,330.8999938964844,28.780000686645508,137.5,67.16000366210938,3039.0,10.680000305175781,148.4499969482422,213.89999389648438,78.82499694824219,201.0,1.7389999628067017,16.43000030517578,132.0500030517578,227.5,1182.0,42.5,49.029998779296875,2.8010001182556152,1.5578999519348145,1.686900019645691,1112.9000244140625,15.210000038146973,2.364000082015991,992.7000122070312,617.0,1672.75,252.6999969482422,1.4700000286102295
2015-08-17,927.0,363.25,500.5,482.25,,325.3999938964844,29.059999465942383,134.75,67.9800033569336,3032.0,10.630000114440918,147.89999389648438,214.39999389648438,66.2750015258789,201.0,1.7410000562667847,16.440000534057617,131.60000610351562,223.25,1199.5,41.869998931884766,49.029998779296875,2.7279999256134033,1.554800033569336,1.6541999578475952,1118.5999755859375,15.295000076293945,2.3324999809265137,999.5,613.2999877929688,1662.0,251.10000610351562,1.4700000286102295
2015-08-18,913.25,366.25,494.25,476.0,,324.6000061035156,28.31999969482422,135.3000030517578,67.93000030517578,3085.0,10.729999542236328,147.1999969482422,214.5500030517578,66.125,202.4250030517578,1.74399995803833,16.43000030517578,130.89999389648438,225.0,1184.0,42.619998931884766,48.810001373291016,2.7039999961853027,1.5585999488830566,1.6468000411987305,1117.0999755859375,14.786999702453613,2.296999931335449,992.9000244140625,596.5,1649.25,250.60000610351562,1.4950000047683716
2015-08-19,903.5,367.25,496.25,474.25,,324.0,27.889999389648438,131.14999389648438,67.36000061035156,3120.0,10.59000015258789,145.25,213.8000030517578,66.0,202.5,1.7419999837875366,16.420000076293945,132.4499969482422,223.25,1190.0,40.79999923706055,47.15999984741211,2.7160000801086426,1.5180000066757202,1.5592000484466553,1128.0999755859375,15.175999641418457,2.2829999923706055,1011.9000244140625,609.3499755859375,1651.0,256.1000061035156,1.465999960899353
2015-08-20,921.5,371.0,506.25,481.25,,330.8999938964844,27.979999542236328,127.6500015258789,67.66000366210938,3142.0,10.619999885559082,146.47500610351562,213.1999969482422,64.75,202.52499389648438,1.74399995803833,16.420000076293945,128.64999389648438,221.5,1163.5,41.13999938964844,46.619998931884766,2.755000114440918,1.4955999851226807,1.534600019454956,1153.0,15.517000198364258,2.322999954223633,1034.0,622.9500122070312,1659.5,255.39999389648438,1.4639999866485596
2015-08-21,905.25,365.25,499.5,471.0,,326.8999938964844,27.360000610351562,121.9000015258789,67.63999938964844,3077.0,10.4399995803833,145.4250030517578,212.0,62.82500076293945,202.52499389648438,1.7419999837875366,16.40999984741211,127.69999694824219,214.25,1165.0,40.45000076293945,45.459999084472656,2.6760001182556152,1.462399959564209,1.5448999404907227,1159.5999755859375,15.300999641418457,2.306999921798706,1026.5,604.1500244140625,1632.0,245.39999389648438,1.4470000267028809
2015-08-24,892.75,368.75,503.25,475.75,,326.3999938964844,26.549999237060547,117.5,64.63999938964844,3087.0,10.390000343322754,143.85000610351562,210.8249969482422,65.82499694824219,202.25,1.7400000095367432,16.399999618530273,119.9000015258789,215.75,1139.5,38.2400016784668,42.689998626708984,2.6500000953674316,1.392899990081787,1.4709999561309814,1153.4000244140625,14.76200008392334,2.2690000534057617,990.9000244140625,574.75,1601.5,240.10000610351562,1.4429999589920044
2015-08-25,894.25,365.5,495.0,466.0,,327.6000061035156,26.81999969482422,117.05000305175781,63.7599983215332,3113.0,10.600000381469727,143.6750030517578,210.89999389648438,67.5,202.25,1.7410000562667847,16.40999984741211,119.94999694824219,212.75,1134.5,39.310001373291016,43.209999084472656,2.684999942779541,1.3952000141143799,1.438599944114685,1138.199951171875,14.609999656677246,2.322999954223633,976.0999755859375,539.7999877929688,1635.0,245.10000610351562,1.440000057220459
2015-08-26,877.75,361.75,489.75,466.5,,324.3999938964844,26.1200008392334,118.69999694824219,62.560001373291016,3097.0,10.529999732971191,142.4250030517578,210.27499389648438,67.0,202.25,1.7410000562667847,16.43000030517578,125.3499984741211,210.75,1131.0,38.599998474121094,43.13999938964844,2.693000078201294,1.3809000253677368,1.3549000024795532,1124.5999755859375,14.045000076293945,2.250999927520752,980.2000122070312,529.3499755859375,1611.5,242.5,1.4149999618530273
2015-08-27,886.25,363.75,484.25,464.5,,322.8999938964844,26.889999389648438,121.05000305175781,63.83000183105469,3112.0,11.0600004196167,144.64999389648438,210.0,67.05000305175781,202.0,1.7369999885559082,16.31999969482422,130.0,217.0,1130.0,42.560001373291016,47.560001373291016,2.638000011444092,1.496000051498413,1.4567999839782715,1122.4000244140625,14.420999526977539,2.3340001106262207,1006.0,568.2999877929688,1652.5,246.89999389648438,1.4279999732971191
2015-08-28,893.25,363.25,477.0,457.75,,321.3999938964844,27.790000915527344,120.44999694824219,63.75,3115.0,10.970000267028809,146.52499389648438,202.39999389648438,66.42500305175781,201.0,1.7380000352859497,16.309999465942383,131.4499969482422,234.5,1159.0,45.220001220703125,50.04999923706055,2.7149999141693115,1.5764000415802002,1.5218000411987305,1133.0999755859375,14.53499984741211,2.3464999198913574,1021.2999877929688,589.5499877929688,1688.5,237.10000610351562,1.4429999589920044
2015-08-31,897.5,363.75,482.5,463.75,,320.8999938964844,27.920000076293945,120.55000305175781,63.7400016784668,3102.0,10.6899995803833,145.5,201.8249969482422,68.0250015258789,201.0,1.7380000352859497,16.299999237060547,129.60000610351562,235.5,1188.0,49.20000076293945,54.150001525878906,2.688999891281128,1.6735999584197998,1.6404000520706177,1131.5999755859375,14.57699966430664,2.3380000591278076,1010.0999755859375,601.5499877929688,1688.5,234.1999969482422,1.4600000381469727
2015-09-01,884.75,356.0,484.0,458.5,,317.8999938964844,27.219999313354492,117.05000305175781,63.58000183105469,3145.0,10.710000038146973,141.3249969482422,200.27499389648438,67.9749984741211,201.0,1.7380000352859497,16.31999969482422,129.64999389648438,224.0,1159.5,45.40999984741211,49.560001373291016,2.7019999027252197,1.5779000520706177,1.3955999612808228,1138.699951171875,14.61299991607666,2.302500009536743,1007.5999755859375,578.5,1690.0,235.0,1.4570000171661377
2015-09-02,883.75,354.0,473.0,448.0,,318.1000061035156,26.760000228881836,114.69999694824219,63.18000030517578,3117.0,10.729999542236328,141.22500610351562,200.75,69.7750015258789,204.3800048828125,1.7389999628067017,16.270000457763672,129.0500030517578,224.5,1169.0,46.25,50.5,2.6480000019073486,1.6092000007629395,1.4251999855041504,1132.5,14.66100025177002,2.3329999446868896,1012.7999877929688,582.7999877929688,1679.5,234.0,1.4520000219345093
2015-09-03,879.75,347.75,456.5,441.5,,316.5,26.760000228881836,116.19999694824219,63.119998931884766,3114.0,11.34000015258789,141.60000610351562,202.5500030517578,69.44999694824219,243.02499389648438,1.7350000143051147,16.170000076293945,128.89999389648438,222.75,1179.5,46.75,50.68000030517578,2.7249999046325684,1.6188000440597534,1.4371000528335571,1123.699951171875,14.70199966430664,2.390000104904175,1009.2999877929688,580.5999755859375,1713.0,232.89999389648438,1.4609999656677246
2015-09-04,877.25,349.5,457.75,448.5,,313.8999938964844,26.440000534057617,115.8499984741211,63.06999969482422,3168.0,11.270000457763672,140.47500610351562,201.35000610351562,69.1500015258789,244.97500610351562,1.7330000400543213,16.139999389648438,129.1999969482422,223.25,1185.0,46.04999923706055,49.61000061035156,2.6549999713897705,1.5959999561309814,1.4182000160217285,1120.5999755859375,14.543999671936035,2.319499969482422,991.5999755859375,576.7999877929688,1688.5,233.1999969482422,1.4539999961853027
2015-09-08,890.75,355.0,465.25,452.0,,312.0,26.850000381469727,117.69999694824219,63.290000915527344,3224.0,11.069999694824219,143.47500610351562,204.3000030517578,68.7750015258789,241.0,1.7380000352859497,16.139999389648438,126.30000305175781,233.5,1201.0,45.939998626708984,49.52000045776367,2.7100000381469727,1.5937999486923218,1.4020999670028687,1120.4000244140625,14.75,2.438499927520752,1002.0999755859375,585.7000122070312,1712.5,231.6999969482422,1.465000033378601
2015-09-09,882.75,356.5,462.0,448.25,,312.5,26.600000381469727,117.80000305175781,63.31999969482422,3274.0,11.430000305175781,142.97500610351562,203.8249969482422,68.92500305175781,241.0,1.7419999837875366,16.139999389648438,124.1500015258789,239.25,1221.5,44.150001525878906,47.58000183105469,2.6510000228881836,1.538599967956543,1.3596999645233154,1102.199951171875,14.567999839782715,2.442500114440918,980.4000244140625,577.4000244140625,1720.5,232.10000610351562,1.468000054359436
2015-09-10,884.5,361.75,468.0,453.5,,311.3999938964844,26.8700008392334,113.05000305175781,63.47999954223633,3276.0,11.329999923706055,142.9499969482422,203.9499969482422,68.55000305175781,241.5,1.7369999885559082,16.059999465942383,124.3499984741211,238.0,1243.5,45.91999816894531,48.88999938964844,2.683000087738037,1.5746999979019165,1.3935999870300293,1109.5,14.633999824523926,2.4544999599456787,983.0,591.7000122070312,1721.25,241.8000030517578,1.4730000495910645
2015-09-11,887.75,374.5,475.5,459.0,,314.1000061035156,26.579999923706055,113.3499984741211,64.08999633789062,3248.0,11.65999984741211,140.60000610351562,200.6999969482422,67.32499694824219,241.5,1.722000002861023,15.970000267028809,123.94999694824219,236.0,1260.0,44.630001068115234,48.13999938964844,2.693000078201294,1.5499999523162842,1.3698999881744385,1103.5,14.489999771118164,2.4619998931884766,965.2000122070312,590.5,1720.0,247.5,1.4889999628067017
2015-09-14,882.75,379.0,485.75,470.75,,312.70001220703125,26.889999389648438,117.0,63.5099983215332,3280.0,11.5,141.47500610351562,200.14999389648438,66.82499694824219,241.5,1.7170000076293945,15.90999984741211,123.5,230.0,1278.5,44.0,46.369998931884766,2.757999897003174,1.503499984741211,1.3042999505996704,1107.699951171875,14.357000350952148,2.4140000343322754,955.7000122070312,587.3499755859375,1706.5,246.3000030517578,1.5140000581741333
2015-09-15,889.0,390.5,494.75,492.5,,318.6000061035156,26.469999313354492,115.5,62.81999969482422,3218.0,11.399999618530273,140.60000610351562,198.3249969482422,69.375,241.5,1.7130000591278076,15.880000114440918,122.30000305175781,235.75,1297.0,44.59000015258789,46.630001068115234,2.7279999256134033,1.5,1.332900047302246,1102.800048828125,14.319000244140625,2.436000108718872,958.2999877929688,599.1500244140625,1696.0,252.6999969482422,1.5169999599456787
